"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F2180_mz231.1_rt0.42",-0.873553054464832,17.3206124947386,-3.35621831572383,0.0200146124378125,0.0779256505458305,-3.37212698872581,2180,0.418,231.09995,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41.15,946.666666666667,460.081603939501,24,"Fungi old vs Fungal in","Fungal in","Not selected"
"F3125_mz302.1238_rt1.09",2.09586534080792,16.4037100956122,3.35500465235546,0.020041277880272,0.0779256505458305,-3.37358097344825,3125,1.086,302.12384,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",859.75,0,4880365,17,"Fungi old vs Fungal in","Fungi old","Fungi old enriched - exploratory"
"F442_mz111.0205_rt7.9",-1.09084524171523,15.5512000003538,-3.35197037039118,0.0201081203501314,0.0780377525119468,-3.37721707576886,442,7.905,111.02049,"Unknown","[M+H]+","ion correlated with 368",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8.32,74371.6666666667,7.79649333536514,24,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F218_mz90.0551_rt0.45",-5.37087368189044,22.720388258705,-3.34644025072948,0.0202305939801884,0.0783649234742016,-3.38384768516408,218,0.448,90.05509,"Unknown","[M+H]+","similar chromatogram in higher mz_1698; similar chromatogram in higher mz_2959",0.607,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3716.96,129928.333333333,423.929651502868,24,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F1526_mz186.1128_rt1.14",0.628442505793744,16.8661680370626,3.3338741100245,0.0205120433792142,0.0792726542291952,-3.39893194663935,1526,1.136,186.11282,"Unknown","[M+H]+","ion correlated with 1749; ion correlated with 1636; ion correlated with 2972; ion correlated with 2205",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",48.4,12890.6666666667,21.7653005817712,22,"Fungi old vs Fungal in","Fungi old","Not selected"
"F2928_mz288.2034_rt0.9",-4.41664863073875,19.8505471043624,-3.33254108285962,0.0205421588163331,0.0792726542291952,-3.40053351930138,2928,0.905,288.2034,"Unknown","[M+H]+","ion correlated with 806; ion correlated with 2544; ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 765",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7204.36,0,16125839,14,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F1380_mz175.1192_rt0.44",-4.90363347550779,23.0290341355483,-3.32958080115239,0.0206092158563168,0.0792772146946892,-3.40409113914245,1380,0.44,175.1192,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9546.61,3220.66666666667,53917.3548887739,21,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F3301_mz316.3218_rt2.65",-10.185593482694,11.939726620852,-3.32908059070889,0.0206205711870258,0.0792772146946892,-3.40469241668824,3301,2.646,316.32178,"Unknown","[M+H]+","ion correlated with 2689",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",82.22,1461.66666666667,190.985414767548,17,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F458_mz112.0507_rt0.66",-2.24046480158595,20.0159992394579,-3.3254759953457,0.0207026090618356,0.079443843745698,-3.40902644971067,458,0.659,112.05067,"Unknown","[M+H]+","ion correlated with 1050; ion correlated with 2321; ion correlated with 1679; ion correlated with 817; similar chromatogram in higher mz_967; similar chromatogram in higher mz_1679; similar chromatogram in higher mz_2583; similar chromatogram in higher mz_4364; found in higher mz's MsMs_2321; similar chromatogram in higher mz_2626",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",101.07,14888.6666666667,399.185632093846,23,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F1287_mz169.0974_rt0.95",1.13246925249441,20.3433527364064,3.32203147349816,0.0207813488722066,0.0795347279084632,-3.4131698729824,1287,0.948,169.09741,"Unknown","[M+2H]2+","ion correlated with 1583; ion correlated with 926",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",393.58,6014.66666666667,476.469717958663,21,"Fungi old vs Fungal in","Fungi old","Fungi old enriched - exploratory"
"F1441_mz180.0869_rt0.69",-1.28733406421053,18.6007635537516,-3.32105315393283,0.020803774421259,0.0795347279084632,-3.41434702650441,1441,0.694,180.0869,"Unknown","[M+H]+","ion correlated with 4471; ion correlated with 1567; ion correlated with 2015; ion correlated with 2543; ion correlated with 1187; ion correlated with 1700; ion correlated with 361; ion correlated with 530; ion correlated with 1376; ion correlated with 2929",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",157.77,103776.333333333,18.6025882337826,24,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
"F1226_mz165.988_rt0.43",-4.40687646938211,16.8985202220953,-3.319155249338,0.0208473572641265,0.0795532053220292,-3.41663107872226,1226,0.427,165.98795,"Unknown","[M+H]+","ion correlated with 1944; ion correlated with 710; ion correlated with 1590; ion correlated with 1616; ion correlated with 2151; ion correlated with 4897",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",101.98,14548.6666666667,47.7435680084309,16,"Fungi old vs Fungal in","Fungal in","Fungal in enriched - exploratory"
