"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F2897_mz286.959_rt0.39",-0.400950310026288,16.5094645418885,-1.90343166171723,0.114586182962434,0.230234414534651,-5.15509035391039,2897,0.394,286.95905,"Unknown","[M+H]+","ion correlated with 2640",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",172.68,0,508983,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F881_mz140.9619_rt0.4",-7.24952204189666,11.7532708136417,-1.90292872705066,0.11466059428125,0.230234414534651,-5.15574383111447,881,0.396,140.96194,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",229.33,230588,50.7944437939364,23,"Fungi old vs Fungal control","Fungal control","Not selected"
"F988_mz147.0442_rt0.83",-9.76355179314039,15.9293834327731,-1.89685744915067,0.115562799681386,0.231764947123139,-5.16363038327024,988,0.831,147.04424,"Unknown","[M+H]+","ion correlated with 2017; ion correlated with 1914; ion correlated with 2165; ion correlated with 566; ion correlated with 2541; ion correlated with 1813; ion correlated with 2192; ion correlated with 2209; ion correlated with 47",0.321,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",230.33,4577.66666666667,563.040987186954,17,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2632_mz268.1045_rt0.47",1.52799517927402,21.0298156621707,1.89642652240093,0.115627113328953,0.231764947123139,-5.16419001055091,2632,0.474,268.10449,"Unknown","[M+H]+",NA,0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",694.24,73402.3333333333,107.670859633986,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F968_mz146.0925_rt0.49",-0.951874305971535,21.3013788130515,-1.89478354801458,0.115872656934728,0.231883558102205,-5.16632349860523,968,0.487,146.09251,"Unknown","[M+H]+","ion correlated with 2322; ion correlated with 1680; similar chromatogram in higher mz_2927; similar chromatogram in higher mz_5147; similar chromatogram in higher mz_1558",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",422.31,2368.33333333333,1706.24662352279,18,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2248_mz237.6502_rt0.92",-8.66830123539857,14.4462911146983,-1.8946630878921,0.115890680867299,0.231883558102205,-5.166479911308,2248,0.924,237.65022,"Unknown","[M+H]+","ion correlated with 3552; ion correlated with 1859; ion correlated with 971; ion correlated with 3473; ion correlated with 4524; ion correlated with 3798; ion correlated with 3931; ion correlated with 4054; ion correlated with 601; ion correlated with 1545; ion correlated with 3614; ion correlated with 1814; ion correlated with 3501; ion correlated with 647; ion correlated with 3806; ion correlated with 3443; ion correlated with 2688; ion correlated with 4036; ion correlated with 3721; ion correlated with 3465; ion correlated with 2432; ion correlated with 3269; ion correlated with 3920; ion correlated with 4312",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7060.45,0,595760,13,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2454_mz254.1237_rt0.7",1.37689103782596,20.2324018186141,1.89312593011221,0.116120932499965,0.232139555808299,-5.16847571664722,2454,0.7,254.12372,"Unknown","[M+H]+","similar chromatogram in higher mz_2838",0.464,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",268.8,4987.33333333333,518.831406615436,21,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1585_mz190.1441_rt0.93",7.68311589280839,12.8843187272494,1.89158980962915,0.116351498670653,0.232395731059605,-5.17046992733168,1585,0.934,190.1441,"Unknown","[M+H]+","similar chromatogram in higher mz_3580; similar chromatogram in higher mz_3753",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",63.28,6064.33333333333,48.8110024181139,16,"Fungi old vs Fungal control","Fungi old","Not selected"
"F986_mz147.0433_rt1.13",-6.74071287207169,11.3651151966149,-1.88753414857502,0.116962502859254,0.233302449415302,-5.17573383510866,986,1.132,147.04326,"Unknown","[M+H]+","ion correlated with 3130; found in higher mz's MsMs_3130; found in higher mz's MsMs_4693; found in higher mz's MsMs_2899",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.02,0,2168364,18,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2074_mz223.6345_rt0.92",-7.75295316706804,13.0703206542576,-1.8865654663476,0.11710892653429,0.233302449415302,-5.17699084325839,2074,0.924,223.63448,"Unknown","[M+H]+","ion correlated with 2629; ion correlated with 3987; ion correlated with 4393; ion correlated with 4449; ion correlated with 4083",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3020.37,701.333333333333,250.677266255339,12,"Fungi old vs Fungal control","Fungal control","Not selected"
"F4302_mz427.2552_rt0.96",-8.04823061661902,13.501476651029,-1.88593160634629,0.117204841206374,0.233302449415302,-5.17781331547228,4302,0.964,427.25516,"Unknown","[M+H]+","ion correlated with 3912; ion correlated with 2237; ion correlated with 4146; ion correlated with 4194; ion correlated with 2590; ion correlated with 4243; ion correlated with 1973; ion correlated with 999; ion correlated with 1933; ion correlated with 2319; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4393; ion correlated with 4397; ion correlated with 3721; ion correlated with 2515; ion correlated with 4535; ion correlated with 4005; ion correlated with 4238; ion correlated with 4390; ion correlated with 1960; ion correlated with 4322; ion correlated with 2639; ion correlated with 4083; ion correlated with 4125; ion correlated with 4113; ion correlated with 4382; ion correlated with 2228; ion correlated with 4178; ion correlated with 4508",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",82.72,0,212019,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2501_mz257.1615_rt0.96",-8.46369598267459,14.1489703900145,-1.88585298235027,0.117216744087018,0.233302449415302,-5.17791533190537,2501,0.96,257.16147,"Unknown","[M+H]+","ion correlated with 4637",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.77,0,572243,12,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2583_mz263.1717_rt0.66",-1.25362828324567,19.8220143718173,-1.88489496279031,0.117361878376562,0.233386592494671,-5.17915833050192,2583,0.663,263.17166,"Unknown","[M+H]+","ion correlated with 530; ion correlated with 2509",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",230.93,0,1824598,12,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1154_mz160.1333_rt0.49",-1.0363209832297,17.4413050435258,-1.88141091191519,0.117891249313539,0.23423401461683,-5.18367792933757,1154,0.488,160.13332,"Unknown","[M+H]+","similar chromatogram in higher mz_3648",0.286,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",74.13,4115,85.5648688046647,13,"Fungi old vs Fungal control","Fungal control","Not selected"
"F87_mz74.5306_rt0.38",-1.02110747279119,18.6372312048756,-1.87735583189009,0.118510471252506,0.235066378966551,-5.18893660111388,87,0.379,74.53064,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",996.74,1687,1348.39158767773,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3638_mz347.1242_rt1.11",1.12558478279827,14.0236366884401,1.87731070487318,0.118517381021478,0.235066378966551,-5.18899511205043,3638,1.11,347.12421,"Unknown","[M+H]+","ion correlated with 4052; ion correlated with 3741; ion correlated with 3349; ion correlated with 3962; ion correlated with 2128; ion correlated with 392; ion correlated with 3757; ion correlated with 3830; ion correlated with 819; ion correlated with 3823; ion correlated with 3140; ion correlated with 4693; ion correlated with 3680; ion correlated with 4167; ion correlated with 4019; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 4647; ion correlated with 4838; ion correlated with 4192; ion correlated with 2871; ion correlated with 3143; ion correlated with 4250",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",194.12,0,475742,16,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2652_mz270.0976_rt0.69",0.741672636598192,17.2032333193071,1.87557186200969,0.118783944639443,0.235389319115193,-5.19124949325249,2652,0.689,270.09763,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",105.61,0,203201,8,"Fungi old vs Fungal control","Fungi old","Not selected"
"F999_mz147.5945_rt0.92",-8.25284200314739,13.9649196262713,-1.87467139684342,0.11892222709363,0.235457707919237,-5.19241679823619,999,0.921,147.5945,"Unknown","[M+H]+","ion correlated with 4828; ion correlated with 4790; ion correlated with 3147; ion correlated with 4524; ion correlated with 3931; ion correlated with 2237; ion correlated with 2328; ion correlated with 4243; ion correlated with 1841; ion correlated with 4252; ion correlated with 2248; ion correlated with 845; ion correlated with 4036; ion correlated with 3721; ion correlated with 2515; ion correlated with 4238; ion correlated with 2432; ion correlated with 3269; similar chromatogram in higher mz_1958; similar chromatogram in higher mz_2349; similar chromatogram in higher mz_2055; similar chromatogram in higher mz_2237; similar chromatogram in higher mz_3947; similar chromatogram in higher mz_1933",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4483.42,0,396178,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3341_mz318.3008_rt2.46",1.43187329586885,15.6048277143549,1.87348021255758,0.119105408386476,0.235560338754723,-5.19396083231827,3341,2.455,318.30075,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",255.06,19211.3333333333,249.064125474955,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1551_mz188.0229_rt0.39",-0.694740351850913,16.1998411594154,-1.87288109156934,0.119197651058644,0.235560338754723,-5.19473736285597,1551,0.393,188.02287,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",53.95,0,322558,23,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3854_mz366.865_rt0.41",0.56577496080714,15.6327140434711,1.87231086496846,0.119285513102325,0.235560338754723,-5.19547640508755,3854,0.411,366.86505,"Unknown","[M+H]+",NA,0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1820.45,0,269870,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3518_mz335.2221_rt1.99",-6.57080935477598,11.1547862903699,-1.87107373784848,0.119476361373562,0.235732055614445,-5.19707965660296,3518,1.991,335.22205,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",170.15,1443,2130.19944598338,23,"Fungi old vs Fungal control","Fungal control","Not selected"
"F58_mz72.0281_rt0.39",-0.463104884528396,19.4163612112161,-1.86998242631906,0.119644974951076,0.235859642192868,-5.19849379374026,58,0.391,72.02808,"Unknown","[M+H]+","ion correlated with 2320; found in higher mz's MsMs_134; similar chromatogram in higher mz_1790",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",94.44,981.333333333333,1968.42449949101,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3373_mz321.1453_rt0.98",1.0027245258583,17.0051028886216,1.86897834455885,0.119800326527632,0.235960886190274,-5.19979477668951,3373,0.981,321.14529,"Unknown","[M+H]+","ion correlated with 1851; ion correlated with 3048",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",66.27,0,190162,13,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3032_mz296.0981_rt0.46",1.85360456804079,20.1007375978221,1.86777825778679,0.119986275278965,0.236120697534725,-5.20134956996203,3032,0.46,296.09814,"Unknown","[M+H]+","ion correlated with 3221; ion correlated with 3427; ion correlated with 2572",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",300.23,0,2574992,23,"Fungi old vs Fungal control","Fungi old","Not selected"
"F395_mz107.0856_rt2.07",0.737517777361399,12.789382832249,1.86681770703666,0.12013532197297,0.236120697534725,-5.20259390826834,395,2.071,107.08565,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 2502; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 1838; ion correlated with 2911; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 4919; ion correlated with 532; ion correlated with 2500; ion correlated with 3522; ion correlated with 3926; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3941; ion correlated with 3509; ion correlated with 2347; ion correlated with 3824; ion correlated with 3777; ion correlated with 3979; ion correlated with 3997; ion correlated with 5027; ion correlated with 4470; ion correlated with 3472",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",16.55,2921,41.652977412731,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1256_mz167.093_rt0.65",-9.43021408491822,15.7732605472953,-1.86644209776555,0.120193656083124,0.236120697534725,-5.20308045941104,1256,0.648,167.09296,"Unknown","[M+H]+","ion correlated with 4471; ion correlated with 2015; ion correlated with 2206; ion correlated with 1187; ion correlated with 1700; ion correlated with 361; ion correlated with 530",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",18.32,0,1627803,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2251_mz238.0715_rt0.75",1.66855682666957,19.6224914268903,1.86514592252203,0.120395181947545,0.236162917147675,-5.20475935360129,2251,0.746,238.07153,"Unknown","[M+H]+","ion correlated with 2483; ion correlated with 3265",0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",224.7,0,1880942,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2278_mz240.0978_rt0.45",0.374573628425074,18.012952858974,1.86466553731985,0.120469958852617,0.236162917147675,-5.20538153138478,2278,0.45,240.09785,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",46.96,0,296393,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F253_mz96.9221_rt0.44",7.91132956424346,13.4447096447923,1.86429676416998,0.120527394472017,0.236162917147675,-5.20585913491596,253,0.437,96.92208,"Unknown","[M+H]+","ion correlated with 4108; ion correlated with 3182; ion correlated with 3057; similar chromatogram in higher mz_2537; similar chromatogram in higher mz_2316; similar chromatogram in higher mz_2759; similar chromatogram in higher mz_468; similar chromatogram in higher mz_1380; similar chromatogram in higher mz_1840",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",70.76,0,188819,9,"Fungi old vs Fungal control","Fungi old","Not selected"
"F873_mz140.0684_rt0.44",1.13134910321555,22.5425567271188,1.8588474649695,0.121379387602856,0.237627118611632,-5.21291473531128,873,0.443,140.06836,"Unknown","[M+H]+","ion correlated with 2790; found in higher mz's MsMs_2833; similar chromatogram in higher mz_4732; similar chromatogram in higher mz_4563",0.75,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",63.69,391610,24.8209932815983,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F667_mz126.055_rt0.74",-0.403882909292938,19.4329084262893,-1.85756124659311,0.121581384647745,0.237717979430822,-5.21457958035602,667,0.74,126.05503,"Unknown","[M+H]+","ion correlated with 2509; ion correlated with 1268; ion correlated with 2341; ion correlated with 2165",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",74.95,116228.666666667,7.91057934147621,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2099_mz226.0713_rt0.75",1.13328994315589,19.1594061492461,1.85721809001215,0.121635334561121,0.237717979430822,-5.21502371913111,2099,0.746,226.07135,"Unknown","[M+H]+","ion correlated with 2251",0.286,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",92.96,0,973365,16,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1707_mz198.8671_rt0.43",-0.846840457534935,16.3843533484371,-1.85621172639879,0.121793692956222,0.237822624197648,-5.21632614817612,1707,0.427,198.86711,"Unknown","[M+H]+","ion correlated with 2819",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1264.03,0,131463,15,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2754_mz275.6532_rt0.98",-7.29604112425016,12.4463261483713,-1.85414926242199,0.122118895709245,0.238252600485191,-5.218994993362,2754,0.983,275.65323,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2090.37,0,109379,9,"Fungi old vs Fungal control","Fungal control","Not selected"
"F33_mz66.0192_rt0.38",-1.06122645288219,15.2402063831428,-1.85241595552311,0.12239288493666,0.238582006805225,-5.22123750739736,33,0.381,66.01916,"Unknown","[M+H]+","similar chromatogram in higher mz_99",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",102.96,628,433.961844197138,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F21_mz63.0227_rt0.39",-0.474995180806095,17.2914184651641,-1.84759007921676,0.1231590427137,0.239869414521361,-5.22747917891481,21,0.393,63.02274,"Unknown","[M+H]+","ion correlated with 2852; ion correlated with 2549",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",100.45,553.666666666667,1000.59194711538,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3450_mz330.1817_rt1.1",0.54202700808204,16.8029966294192,1.84639437496395,0.123349629875798,0.240034571344928,-5.22902522848252,3450,1.099,330.18173,"Unknown","[M+H]+","ion correlated with 2136; ion correlated with 1825; ion correlated with 3205; ion correlated with 2792; ion correlated with 3940; ion correlated with 4030",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",76.17,2506,48.1356202632629,16,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3266_mz314.0855_rt0.5",1.49471397237337,18.7746296874417,1.84567271947652,0.123464802700622,0.240052816904637,-5.22995824516486,3266,0.504,314.08551,"Unknown","[M+H]+",NA,0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5124.81,0,1013321,12,"Fungi old vs Fungal control","Fungi old","Not selected"
"F671_mz126.0664_rt0.78",-9.09086122374238,15.4020604233736,-1.8402456064284,0.124334471816532,0.241433435541216,-5.23697277363517,671,0.779,126.06638,"Unknown","[M+H]+","ion correlated with 1540; ion correlated with 2962; ion correlated with 1268; ion correlated with 1914; ion correlated with 4683",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",72.74,3018.33333333333,392.476043276661,13,"Fungi old vs Fungal control","Fungal control","Not selected"
"F712_mz129.1026_rt0.89",-8.76138194819278,14.7948799147583,-1.83950605203454,0.124453465320545,0.241433435541216,-5.23792835661767,712,0.886,129.10262,"Unknown","[M+H]+","ion correlated with 3552; ion correlated with 1859; ion correlated with 748; ion correlated with 3473; ion correlated with 398; ion correlated with 4011; ion correlated with 3478; ion correlated with 3798; ion correlated with 2727; ion correlated with 4054; ion correlated with 601; ion correlated with 3616; ion correlated with 1545; ion correlated with 3614; ion correlated with 3651; ion correlated with 3312; ion correlated with 2349; ion correlated with 647; ion correlated with 3025; ion correlated with 3806; ion correlated with 3628; ion correlated with 62; ion correlated with 3750; ion correlated with 2688; similar chromatogram in higher mz_1883",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",98.81,5018.33333333333,145.713574179838,14,"Fungi old vs Fungal control","Fungal control","Not selected"
"F654_mz125.0711_rt0.48",0.35436388158205,18.200908749016,1.83925365123227,0.124494102945449,0.241433435541216,-5.23825446933257,654,0.484,125.07111,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.46,58652,6.54510425724174,21,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2572_mz262.1291_rt0.5",1.71961061329444,20.8654153747047,1.83549958541684,0.125100125343928,0.241827673953737,-5.2431039188216,2572,0.503,262.12906,"Unknown","[M+H]+","ion correlated with 3021; ion correlated with 2026; ion correlated with 3032; ion correlated with 3221; ion correlated with 3427",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",795.62,554.333333333333,8712.19807923169,11,"Fungi old vs Fungal control","Fungi old","Not selected"
"F3778_mz359.2657_rt0.96",-9.06800576936509,15.5078793932773,-1.83528501890447,0.12513485384465,0.241827673953737,-5.24338103791233,3778,0.96,359.26569,"Unknown","[M+H]+","ion correlated with 3478; ion correlated with 2727; ion correlated with 2264; ion correlated with 3312; ion correlated with 2963; ion correlated with 3025; ion correlated with 3334; ion correlated with 62; ion correlated with 3381; ion correlated with 2802; ion correlated with 2829; ion correlated with 3902; ion correlated with 3743; ion correlated with 3900; ion correlated with 1446; ion correlated with 3785; ion correlated with 916; ion correlated with 3477; ion correlated with 3132; ion correlated with 2444; ion correlated with 3393; ion correlated with 2891; ion correlated with 2926; ion correlated with 1544; ion correlated with 3091; ion correlated with 3432",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",223.21,0,1346147,11,"Fungi old vs Fungal control","Fungal control","Not selected"
"F329_mz102.034_rt0.39",-0.588430376707045,21.4314657877097,-1.83449573612471,0.125262687284546,0.241827673953737,-5.24440036893935,329,0.394,102.03397,"Unknown","[M+2H]2+",NA,0.679,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.92,190837.666666667,57.4595242753041,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2694_mz273.0762_rt1.09",7.04912264656383,11.7626833217524,1.83427738205447,0.125298075766362,0.241827673953737,-5.24468235127714,2694,1.093,273.0762,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.25,592.666666666667,412.275126333521,18,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2006_mz218.9839_rt0.39",-0.51145479460098,20.5228476283998,-1.83302418800117,0.125501377346821,0.241827673953737,-5.2463006054146,2006,0.391,218.9839,"Unknown","[M+H]+","found in higher mz's MsMs_2296",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",696.64,0,6654493,24,"Fungi old vs Fungal control","Fungal control","Not selected"
"F3782_mz360.1504_rt0.48",-0.583641338331079,24.1440576977812,-1.83206218117961,0.125657668852273,0.241827673953737,-5.2475427093024,3782,0.477,360.15045,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11282.18,2555,14687.5888106416,21,"Fungi old vs Fungal control","Fungal control","Not selected"
"F1732_mz200.1396_rt0.49",0.56100443446356,20.4335432345287,1.83197586140446,0.125671702413362,0.241827673953737,-5.24765415594617,1732,0.491,200.13956,"Unknown","[M+H]+",NA,0.5,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",197.8,0,1532216,14,"Fungi old vs Fungal control","Fungi old","Not selected"
"F704_mz129.0184_rt0.73",-7.69675983151561,13.2824592775328,-1.83150555878974,0.125748190620062,0.241827673953737,-5.24826134203564,704,0.733,129.01836,"Unknown","[M+H]+","ion correlated with 1617; ion correlated with 847; ion correlated with 1371; ion correlated with 2174; found in higher mz's MsMs_1877; similar chromatogram in higher mz_4351",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",104.01,31748.6666666667,21.6254553853584,19,"Fungi old vs Fungal control","Fungal control","Not selected"
"F2252_mz238.0926_rt0.46",1.27545919282922,19.7218103255206,1.83038794741918,0.125930145156736,0.241827673953737,-5.24970412215776,2252,0.455,238.09259,"Unknown","[M+H]+","ion correlated with 2409; ion correlated with 2026; ion correlated with 3221; ion correlated with 2588; ion correlated with 2539",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",158.65,2581,557.039891556933,22,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2415_mz251.031_rt0.42",-8.70824850198781,14.7691619631703,-1.82989139435518,0.126011073407863,0.241827673953737,-5.25034509445106,2415,0.424,251.03101,"Unknown","[M+H]+","ion correlated with 1657; ion correlated with 1505; ion correlated with 1879; ion correlated with 1942",0.571,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",195.38,0,5778351,17,"Fungi old vs Fungal control","Fungal control","Not selected"
"F448_mz111.092_rt0.9",0.862082247237871,17.9291001429626,1.82985330609878,0.126017283223895,0.241827673953737,-5.25039425908618,448,0.904,111.09201,"Unknown","[M+H]+","ion correlated with 913",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5.61,4022.66666666667,81.8010106867699,14,"Fungi old vs Fungal control","Fungi old","Not selected"
"F2238_mz236.9052_rt0.41",0.418974136385114,18.0317224757502,1.82979862013291,0.126026199635453,0.241827673953737,-5.2504648478466,2238,0.413,236.90521,"Unknown","[M+H]+","ion correlated with 2220",0.714,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",197.67,15040,124.025264277641,24,"Fungi old vs Fungal control","Fungi old","Not selected"
"F476_mz113.0348_rt0.47",8.25025428151043,14.2499944578036,1.82744746016796,0.126410159389616,0.241827673953737,-5.25349935580015,476,0.473,113.03477,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",16.17,17335.6666666667,18.370313401269,18,"Fungi old vs Fungal control","Fungi old","Not selected"
"F1041_mz151.112_rt3.54",-0.59994354328604,12.5611796605991,-1.82739664361082,0.126418471217724,0.241827673953737,-5.25356493373064,1041,3.542,151.11203,"Unknown","[M+H]+","ion correlated with 779; ion correlated with 2014; ion correlated with 2157; ion correlated with 3115; ion correlated with 3702; ion correlated with 376; ion correlated with 741; ion correlated with 856; ion correlated with 1141; ion correlated with 1379; ion correlated with 1893; ion correlated with 2293; ion correlated with 2563; ion correlated with 3959; ion correlated with 3318; ion correlated with 3338; ion correlated with 956; ion correlated with 397; ion correlated with 597; ion correlated with 625; ion correlated with 994; ion correlated with 1019; ion correlated with 1190; ion correlated with 1257; ion correlated with 1349; ion correlated with 1630; ion correlated with 1752; ion correlated with 2317; ion correlated with 2448; ion correlated with 2474; ion correlated with 2676; ion correlated with 2746; ion correlated with 2954; ion correlated with 3083; ion correlated with 3098; ion correlated with 3118; ion correlated with 3504; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; ion correlated with 5038; ion correlated with 5047; ion correlated with 4092; ion correlated with 3515; ion correlated with 4188; ion correlated with 3942; ion correlated with 4987",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",35.74,3655.66666666667,64.646581586144,24,"Fungi old vs Fungal control","Fungal control","Not selected"
