"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category","leaf_detected_n","root_detected_n","exudate_detected_n","soil_detected_n","leaf_present","root_present","exudate_present","soil_present","plant_pattern","RT_flag","MSMS_flag","annotation_flag","evidence_tier"
"F1476_mz182.0814_rt0.52",0.369084392671557,12.7586460802785,0.692661836473344,0.519737377932894,0.712518304465866,-6.08414490632735,1476,0.518,182.08141,"Unknown","[M+H]+",NA,0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",575.01,11555,1018.96659743856,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F705_mz129.0522_rt0.57",0.197080492454676,16.1017048361397,0.691670707479033,0.52030863155336,0.71259660408395,-6.08487234120044,705,0.571,129.05222,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",211.73,170828,6.1189142358733,23,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F2618_mz267.1208_rt1.35",0.390820349632919,11.420116249197,0.687923889755094,0.522472051199121,0.714148188325426,-6.08761459991663,2618,1.352,267.12079,"Unknown","[M+H]+","ion correlated with 2996; ion correlated with 2121; ion correlated with 3162; ion correlated with 3382; ion correlated with 2747; ion correlated with 3870; ion correlated with 3872; ion correlated with 1599; ion correlated with 3711; ion correlated with 3249",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.76,1679,170.369047619048,13,"Exudate vs Soil","Exudate","Not selected",3,0,3,3,TRUE,FALSE,TRUE,TRUE,"Leaf + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F596_mz121.1012_rt2.08",0.210014920427388,12.4767873942983,0.688732487095173,0.522004646700955,0.714148188325426,-6.08702382749077,596,2.077,121.10123,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1018; ion correlated with 1629; ion correlated with 1658; ion correlated with 420; ion correlated with 628; ion correlated with 995; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 2318; ion correlated with 2447; ion correlated with 2950; ion correlated with 4946; ion correlated with 1191; ion correlated with 2158; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5039; ion correlated with 4118; ion correlated with 3777; ion correlated with 3851; ion correlated with 3979; ion correlated with 3997; found in higher mz's MsMs_3323; found in higher mz's MsMs_3520; found in higher mz's MsMs_3703; found in higher mz's MsMs_2674; found in higher mz's MsMs_5012; found in higher mz's MsMs_5004; found in higher mz's MsMs_2381; found in higher mz's MsMs_2950; found in higher mz's MsMs_3851; found in higher mz's MsMs_4118; found in higher mz's MsMs_3979",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.21,5324,84.0540845070422,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F3277_mz315.1348_rt1.08",-0.429549844009451,12.4138375392295,-0.685225118002565,0.524034124115243,0.714873322857999,-6.08958224108253,3277,1.076,315.13477,"Unknown","[M+H]+","ion correlated with 2867",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",44.3,6101,123.70190101606,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1120_mz158.0814_rt0.97",0.096221322095305,15.3315634103777,0.685310353671359,0.523984740378393,0.714873322857999,-6.08952019383786,1120,0.974,158.08145,"Unknown","[M+H]+","ion correlated with 2114; ion correlated with 309; similar chromatogram in higher mz_4843; similar chromatogram in higher mz_3246; similar chromatogram in higher mz_3674",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",337.88,41592.6666666667,218.29227206065,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F2009_mz219.0268_rt0.45",0.359208034308689,13.3960235624756,0.679214440318526,0.527524562880413,0.718927280385695,-6.09394171112047,2009,0.45,219.02676,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4144.05,97434.3333333333,408.695692185586,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F2081_mz224.077_rt0.75",0.206842943271412,14.4579666760714,0.676121706190458,0.529326656098512,0.719967365409752,-6.09617250795556,2081,0.746,224.07698,"Unknown","[M+H]+","ion correlated with 697; ion correlated with 1619; ion correlated with 3204; ion correlated with 695; ion correlated with 250; ion correlated with 2174; ion correlated with 1574; ion correlated with 3475; ion correlated with 2265; ion correlated with 2555; ion correlated with 2770",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",103.4,34346.6666666667,39.138117096746,18,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F4714_mz537.5361_rt9.12",-0.0999771597539276,19.880905281017,-0.676964141704001,0.528835368892281,0.719967365409752,-6.09556568891408,4714,9.124,537.53607,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",778.09,706723,8.17150825499063,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1727_mz200.0923_rt1.07",0.690522518510584,11.3198954615335,0.67489203778499,0.530044320805537,0.720236694741641,-6.09705713736751,1727,1.074,200.09227,"Unknown","[M+H]+","ion correlated with 2388",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",100.8,3263.66666666667,179.867061466204,23,"Exudate vs Soil","Exudate","Not selected",3,2,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1271_mz168.1021_rt0.74",0.275912492222318,13.15773176546,0.67222491442038,0.531603173559768,0.721226838498128,-6.09897130708128,1271,0.742,168.1021,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",26.06,8299.33333333333,19.1304365286535,17,"Exudate vs Soil","Exudate","Not selected",0,0,3,3,FALSE,FALSE,TRUE,TRUE,"Exudate only","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1659_mz195.1133_rt1.11",0.11070541782092,17.4047788325846,0.671865067227664,0.531813729397609,0.721226838498128,-6.09922908637275,1659,1.111,195.11328,"Unknown","[M+H]+","ion correlated with 2149; ion correlated with 2775",0.321,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",85.4,169504.666666667,7.66585581209674,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2776_mz277.1286_rt1.51",-0.277907792582525,12.0546538382983,-0.669479725325344,0.533210872088957,0.722414729926974,-6.10093495616185,2776,1.513,277.12857,"Unknown","[M+H]+","ion correlated with 3074",0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",48.19,4362.66666666667,53.548315636697,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F406_mz108.0446_rt0.49",0.105428207246018,15.3373435179361,0.667706582724568,0.534251032707254,0.723117120441654,-6.10219975730061,406,0.488,108.04455,"Unknown","[M+H]+","ion correlated with 669; found in higher mz's MsMs_669; similar chromatogram in higher mz_2889",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",216.98,72411.3333333333,69.0730538536253,21,"Exudate vs Soil","Exudate","Not selected",0,3,3,3,FALSE,TRUE,TRUE,TRUE,"Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1372_mz175.0455_rt0.39",-0.33277620847423,17.9684199886515,-0.66466197388176,0.53604023038212,0.724272386256639,-6.10436501815744,1372,0.394,175.04552,"Unknown","[M+H]+","ion correlated with 497",0.393,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.31,1777.33333333333,263.831302717901,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F362_mz104.0707_rt0.55",0.109100483172953,16.0852627470049,0.664475933988937,0.536149688527642,0.724272386256639,-6.10449705944899,362,0.549,104.07069,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",72.61,50847,27.5598450283197,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1538_mz187.0869_rt1.26",-0.309365530395677,12.8033101470193,-0.663345948071929,0.536814846140046,0.724464826436323,-6.10529840407609,1538,1.264,187.08687,"Unknown","[M+H]+","ion correlated with 2130; ion correlated with 1175",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",16.64,6633,30.0795899909557,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1233_mz166.0865_rt1.1",0.12575539748276,14.3386075713328,0.661342830332682,0.537995319384103,0.725351666017867,-6.10671615513461,1233,1.105,166.08655,"Unknown","[M+H]+","ion correlated with 764",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",699.68,25679.6666666667,332.069105163417,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1986_mz217.105_rt7.71",0.0939858502319143,14.4913275258898,0.646032272521507,0.547075072147322,0.73687662779027,-6.11743424918969,1986,7.709,217.10503,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.11,22488.6666666667,7.27760897597415,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F2844_mz282.9052_rt0.41",0.291040186665682,17.4268561508044,0.644682203899008,0.547880531914143,0.737245065274759,-6.1183692712022,2844,0.407,282.90521,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",83.36,11107,23.5400612171408,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F180_mz86.0602_rt0.89",0.0903120822368105,16.5376663776833,0.642885498486891,0.548953664556857,0.737972627619596,-6.11961107385791,180,0.889,86.06018,"Unknown","[M+H]+","ion correlated with 2163; similar chromatogram in higher mz_3012; similar chromatogram in higher mz_2761; similar chromatogram in higher mz_491; similar chromatogram in higher mz_593; similar chromatogram in higher mz_762; similar chromatogram in higher mz_1358; similar chromatogram in higher mz_2105; similar chromatogram in higher mz_2734; similar chromatogram in higher mz_3015; similar chromatogram in higher mz_4040; similar chromatogram in higher mz_4305; similar chromatogram in higher mz_4894; found in higher mz's MsMs_2163",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",866.96,140515.666666667,46.1651785078876,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F124_mz79.99_rt0.42",-0.286044755530143,15.0893644613264,-0.638865408433925,0.551359758633334,0.739772144690998,-6.12237902133346,124,0.416,79.98999,"Unknown","[M+H]+","similar chromatogram in higher mz_3366; similar chromatogram in higher mz_2238; similar chromatogram in higher mz_4582; similar chromatogram in higher mz_3384; similar chromatogram in higher mz_3529; similar chromatogram in higher mz_2261; similar chromatogram in higher mz_4156; similar chromatogram in higher mz_2440; similar chromatogram in higher mz_4259; similar chromatogram in higher mz_4667; similar chromatogram in higher mz_3558; similar chromatogram in higher mz_4169; similar chromatogram in higher mz_4423; similar chromatogram in higher mz_4589; similar chromatogram in higher mz_1275; similar chromatogram in higher mz_2148; similar chromatogram in higher mz_2628; similar chromatogram in higher mz_2735; similar chromatogram in higher mz_2844; similar chromatogram in higher mz_3166; similar chromatogram in higher mz_3696; similar chromatogram in higher mz_3764; similar chromatogram in higher mz_3854; similar chromatogram in higher mz_3946; similar chromatogram in higher mz_4046; similar chromatogram in higher mz_4340; similar chromatogram in higher mz_4526; similar chromatogram in higher mz_4672; similar chromatogram in higher mz_4707; similar chromatogram in higher mz_4787; similar chromatogram in higher mz_4795; similar chromatogram in higher mz_4957; similar chromatogram in higher mz_1860; similar chromatogram in higher mz_2823; similar chromatogram in higher mz_3829; similar chromatogram in higher mz_4424; similar chromatogram in higher mz_4493; similar chromatogram in higher mz_4689; similar chromatogram in higher mz_4701; similar chromatogram in higher mz_4911",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",82.77,0,169646,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1539_mz187.087_rt1.16",0.249815780174485,13.6262797374231,0.639044446887976,0.551252454626108,0.739772144690998,-6.12225605921929,1539,1.155,187.08696,"Unknown","[M+H]+","ion correlated with 2235; ion correlated with 1980",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",25.28,14290,15.7930865579736,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F2268_mz239.1492_rt7.82",0.0909801357250553,13.963803525948,0.635373391754676,0.553455370589832,0.74186570951403,-6.12477150029051,2268,7.82,239.1492,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11.87,17956.3333333333,6.99496955746956,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F2837_mz282.1456_rt1.22",0.193245859991992,14.0510484097829,0.633464130666849,0.554603335947767,0.742686206399619,-6.12607490904608,2837,1.221,282.14557,"Unknown","[M+H]+","ion correlated with 1980; ion correlated with 2147",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",35.19,20132,11.0346197784732,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F3227_mz310.1765_rt0.8",0.245138123566492,14.0203379451573,0.630882099599327,0.556158269441825,0.742727415585804,-6.12783232889922,3227,0.799,310.17648,"Unknown","[M+H]+","ion correlated with 2962; ion correlated with 4683; ion correlated with 2192",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",157.97,29614.3333333333,64.1305967629381,18,"Exudate vs Soil","Exudate","Not selected",0,0,3,3,FALSE,FALSE,TRUE,TRUE,"Exudate only","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F523_mz116.1072_rt1.14",0.0927125143202842,14.3844344675794,0.630743618861829,0.556241744140018,0.742727415585804,-6.12792641216256,523,1.143,116.10721,"Unknown","[M+H]+","ion correlated with 2587; ion correlated with 2253; ion correlated with 1306; ion correlated with 2418; ion correlated with 1519; similar chromatogram in higher mz_2418",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.44,28338.3333333333,60.8989978592769,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2155_mz229.1552_rt0.98",0.0842427194351661,15.0440985663565,0.630858743539787,0.55617234765425,0.742727415585804,-6.12784819813841,2155,0.978,229.1552,"Unknown","[M+2H]2+","ion correlated with 1554; similar chromatogram in higher mz_2546; similar chromatogram in higher mz_2639; similar chromatogram in higher mz_2754; similar chromatogram in higher mz_4607; similar chromatogram in higher mz_4626; similar chromatogram in higher mz_2460",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4529.72,29205.3333333333,1582.38928771157,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1657_mz195.0866_rt0.46",-0.280641239935017,12.8646570332212,-0.62883010561502,0.557396019728875,0.742837387830982,-6.12922465558901,1657,0.456,195.08656,"Unknown","[M+H]+","ion correlated with 2965; ion correlated with 2415; ion correlated with 1621; ion correlated with 1901; ion correlated with 1879; ion correlated with 1977; ion correlated with 1942; ion correlated with 3203; ion correlated with 2771; similar chromatogram in higher mz_3242",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",193.85,3881,1658.60664605873,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F487_mz114.0551_rt0.75",-0.0780915832136,15.6542530688862,-0.62921312102586,0.557164852017869,0.742837387830982,-6.12896506204046,487,0.752,114.05506,"Unknown","[M+H]+","ion correlated with 1537",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.18,69725,5.21862719788888,23,"Exudate vs Soil","Soil","Not selected",3,2,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F122_mz79.3637_rt0.64",-0.78461274797382,15.310763859181,-0.626871482246999,0.558579109301556,0.743698987023973,-6.13055004371885,122,0.645,79.36369,"Unknown","[M+H]+","ion correlated with 101",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",403.53,7179.33333333333,155.345573557402,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F428_mz110.0201_rt0.09",-0.44348945035622,17.0048101002155,-0.622032638901246,0.561508907674868,0.746166199460563,-6.13380941566819,428,0.093,110.02011,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8.95,114545.666666667,7.38038936095914,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F5157_mz794.5785_rt8.33",0.194981862540843,13.5795384820357,0.622597763534188,0.561166230229705,0.746166199460563,-6.13342986257885,5157,8.331,794.57849,"Unknown","[M+H]+","ion correlated with 5166",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.09,21905.3333333333,46.927159573335,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1388_mz176.0919_rt0.91",-0.308890538802261,13.7043521492889,-0.620260677991541,0.56258425130978,0.746879092256088,-6.13499761262856,1388,0.91,176.09192,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",88.99,10936.3333333333,38.0869803730343,21,"Exudate vs Soil","Soil","Not selected",3,0,3,3,TRUE,FALSE,TRUE,TRUE,"Leaf + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F175_mz85.0285_rt0.47",-0.0767419163345644,16.4275242556171,-0.617099326810152,0.564506044813762,0.748713280489831,-6.13711030559264,175,0.474,85.0285,"Unknown","[M+H]+","ion correlated with 950; found in higher mz's MsMs_3782; found in higher mz's MsMs_1698; found in higher mz's MsMs_2771; found in higher mz's MsMs_1621; found in higher mz's MsMs_2814; found in higher mz's MsMs_1438; found in higher mz's MsMs_3407; found in higher mz's MsMs_3408; similar chromatogram in higher mz_709; similar chromatogram in higher mz_4326; found in higher mz's MsMs_4326; found in higher mz's MsMs_1901; found in higher mz's MsMs_1004; found in higher mz's MsMs_950; found in higher mz's MsMs_2572; similar chromatogram in higher mz_4221; similar chromatogram in higher mz_1162; similar chromatogram in higher mz_2290",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",62.44,135219,31.8438470640438,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Very early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1882_mz210.113_rt1.02",-0.507561477641951,11.544888097046,-0.615092889698774,0.565727937302997,0.749043148207428,-6.13844641044014,1882,1.019,210.11295,"Unknown","[M+H]+","ion correlated with 1043; similar chromatogram in higher mz_3144; similar chromatogram in higher mz_4033",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",248.9,5414.33333333333,552.416040871599,21,"Exudate vs Soil","Soil","Not selected",1,2,3,3,FALSE,TRUE,TRUE,TRUE,"Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1837_mz207.1383_rt1.06",0.354178544276231,11.6747527137486,0.614827198780627,0.565889865826907,0.749043148207428,-6.13862305818708,1837,1.061,207.13832,"Unknown","[M+H]+","ion correlated with 4658; ion correlated with 4649; ion correlated with 819; ion correlated with 3463; ion correlated with 4722; ion correlated with 4603; ion correlated with 3971; similar chromatogram in higher mz_3349",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",362.2,3784,1076.80184940555,22,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F707_mz129.0548_rt1.29",-0.127230797274048,14.2895152970554,-0.614029746515358,0.566376060116439,0.749043148207428,-6.13915286264905,707,1.295,129.05484,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.46,32618.6666666667,10.6960320461072,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
"F2559_mz261.1449_rt0.89",-0.0999016120965801,13.0620157339972,-0.608947527282491,0.569480854647762,0.752431329401142,-6.14251553748003,2559,0.893,261.14493,"Unknown","[M+H]+","ion correlated with 1785; ion correlated with 1569",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1210.57,5147.66666666667,1017.10255082222,20,"Exudate vs Soil","Soil","Not selected",1,1,3,3,FALSE,FALSE,TRUE,TRUE,"Exudate only","Early RT","MS/MS available","Unknown","Tier 5: low priority"
"F1180_mz162.9738_rt0.55",0.772170454871341,15.3537655982017,0.603352119442022,0.572911612909905,0.753596901452737,-6.14619008217039,1180,0.547,162.97377,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",45.18,47416.3333333333,8.74652728959874,24,"Exudate vs Soil","Exudate","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","Early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1344_mz173.0924_rt0.48",-0.441021789275502,14.7259941794447,-0.600422943471186,0.574712788481633,0.753596901452737,-6.14810208360998,1344,0.484,173.09244,"Unknown","[M+H]+","ion correlated with 1809; ion correlated with 2326",0.429,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",48.51,1002.33333333333,833.551495016611,20,"Exudate vs Soil","Soil","Not selected",2,0,3,3,TRUE,FALSE,TRUE,TRUE,"Leaf + Exudate","Very early RT","No MS/MS assignment","Unknown","Tier 5: low priority"
"F1415_mz178.0865_rt1.13",0.417565835385398,11.300938963058,0.604639957154085,0.572120837080636,0.753596901452737,-6.14534692637844,1415,1.13,178.08652,"Unknown","[M+H]+","similar chromatogram in higher mz_2723",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",44.95,0,450099,21,"Exudate vs Soil","Exudate","Not selected",2,1,3,3,TRUE,FALSE,TRUE,TRUE,"Leaf + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F1444_mz180.1022_rt1.23",-0.250511964453171,12.6377912213627,-0.600617961849261,0.574592759490327,0.753596901452737,-6.14797503499839,1444,1.225,180.10219,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1652.71,4287,2998.70289179104,24,"Exudate vs Soil","Soil","Not selected",3,3,3,3,TRUE,TRUE,TRUE,TRUE,"Leaf + Root + Exudate","RT >= 1 min","MS/MS available","Unknown","Tier 5: low priority"
"F2930_mz288.2174_rt1.25",0.180027067404244,12.5670926789323,0.604740897799118,0.572058885231524,0.753596901452737,-6.14528077469936,2930,1.251,288.21744,"Unknown","[M+H]+","ion correlated with 2809",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",149.48,4498,33.2940653478551,16,"Exudate vs Soil","Exudate","Not selected",1,1,3,3,FALSE,FALSE,TRUE,TRUE,"Exudate only","RT >= 1 min","No MS/MS assignment","Unknown","Tier 5: low priority"
