"feature_name","logFC","AveExpr","t","P.Value","adj.P.Val","B","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","comparison","higher_in","result_category"
"F4086_mz393.2866_rt2.14",-10.4812968046473,19.1414069404318,-27.1723316339756,1.4078771322092e-06,0.00227885741898143,6.00571996795494,4086,2.14,393.28659,"Unknown","[M+H]+",NA,0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",15392.28,4792.66666666667,9686.1029831027,22,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F3301_mz316.3218_rt2.65",4.85688527174331,15.0805579625692,25.2802093384452,2.00780389337571e-06,0.00227885741898143,5.75520982053121,3301,2.646,316.32178,"Unknown","[M+H]+","ion correlated with 2689",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",82.22,1461.66666666667,190.985414767548,17,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2331_mz244.264_rt2.03",3.78824928208408,17.4570372370154,19.2381237292985,7.66552624575444e-06,0.00297373099685525,4.68337233196866,2331,2.033,244.26398,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",140.7,22708.6666666667,37.6727678374848,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4217_mz413.2137_rt0.4",-2.53263626985112,18.596149206852,-18.4267427465028,9.46348344197336e-06,0.00297373099685525,4.49810963641264,4217,0.398,413.21371,"Unknown","[M+H]+",NA,0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9733.46,0,1437444,12,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F587_mz120.5276_rt0.94",4.60011734518121,15.5624992819584,18.247806895676,9.92568476835774e-06,0.00297373099685525,4.45560938265129,587,0.942,120.52758,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.01,6609,39.7320726172466,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2420_mz251.1605_rt0.4",-2.84553676328222,20.8211670767279,-17.7338186141024,1.14121529235489e-05,0.00297373099685525,4.33004688038967,2420,0.397,251.16052,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",240.9,5197.66666666667,1565.92036419595,17,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F2997_mz293.1824_rt0.43",-1.83284621864805,18.3582178400754,-17.6674359450998,1.16230354062204e-05,0.00297373099685525,4.31344333175938,2997,0.427,293.18243,"Unknown","[M+H]+","ion correlated with 2083",0.214,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",113.53,2269.33333333333,537.018499486125,13,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F7_mz61.011_rt0.52",2.2529633755392,20.4169616989957,17.0901250492669,1.36687037165777e-05,0.00297373099685525,4.16515699397208,7,0.524,61.011,"Unknown","[M+H]+","found in higher mz's MsMs_109; found in higher mz's MsMs_2175",0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",136.84,30825.6666666667,57.43089316609,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2576_mz263.0819_rt2.63",-1.72422579536423,16.8528008369381,-16.6002038925401,1.57512155663184e-05,0.00297373099685525,4.03361223284921,2576,2.632,263.08188,"Unknown","[M+H]+",NA,0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",46.57,0,316426,11,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F2361_mz246.1705_rt1.47",3.91329401788283,12.9505194021275,16.4123219440987,1.66494995249473e-05,0.00297373099685525,3.98171039132268,2361,1.469,246.17055,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.69,2787,47.4440459110473,18,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4395_mz445.0871_rt0.45",3.37621409992763,15.7362905114266,16.2949775919005,1.7241739925516e-05,0.00297373099685525,3.94887276199362,4395,0.454,445.08713,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10223.7,0,552954,16,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2935_mz288.2902_rt1.87",3.96039952048855,16.8839788932351,15.9231846361211,1.92923797657331e-05,0.00297373099685525,3.84263391276526,2935,1.869,288.29022,"Unknown","[M+H]+","ion correlated with 2330",0.25,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",234.72,6005.33333333333,146.646373272657,22,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2689_mz272.2954_rt2.69",4.1517294461353,15.6215289839743,15.6894999656743,2.07314028916673e-05,0.00297373099685525,3.77410233197222,2689,2.693,272.29535,"Unknown","[M+H]+","ion correlated with 3301",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",44.76,1315.33333333333,215.593567991897,21,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2375_mz247.1658_rt1.07",3.36558827779767,16.4998352228764,15.5592239809307,2.15894702605678e-05,0.00297373099685525,3.73529126103328,2375,1.074,247.1658,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",606.91,83009.6666666667,143.412039416621,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2934_mz288.29_rt1.99",2.76634311671252,15.5106937463536,14.9184088834381,2.64853861522685e-05,0.00297373099685525,3.53781678444783,2934,1.992,288.29001,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",13.48,12622,18.8403707518023,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2330_mz244.2639_rt1.89",3.4445792504095,16.9954402935978,14.8049223564467,2.74857946335515e-05,0.00297373099685525,3.50166632505488,2330,1.893,244.26393,"Unknown","[M+H]+","ion correlated with 2935",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",89.36,22272.3333333333,30.6050733313379,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2818_mz280.2641_rt5.32",-4.66240673657804,14.4215708312273,-14.8029759584059,2.75033436952041e-05,0.00297373099685525,3.50104312414824,2818,5.32,280.2641,"Unknown","[M+H]+",NA,0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",18.53,1425.33333333333,558.579107268053,19,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F4697_mz530.8503_rt0.42",2.10457448892461,14.9378483617936,14.7743053529746,2.77634047935044e-05,0.00297373099685525,3.49185079703662,4697,0.417,530.85028,"Unknown","[M+H]+","ion correlated with 4405; ion correlated with 2397",0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3597.39,0,180047,19,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4657_mz513.2296_rt1.4",2.3041126275319,18.4266532555779,14.763215340167,2.78647880708482e-05,0.00297373099685525,3.48828883083053,4657,1.401,513.22961,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5147.49,0,411631,19,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2541_mz260.161_rt0.82",-3.41835142506093,19.4364115709529,-14.7164545257903,2.8297177416986e-05,0.00297373099685525,3.47323106981895,2541,0.821,260.16095,"Unknown","[M+H]+","ion correlated with 2017; ion correlated with 566; ion correlated with 1813; ion correlated with 988; ion correlated with 618; ion correlated with 2209; ion correlated with 2436",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2426.43,0,4062069,12,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F1135_mz159.031_rt0.52",2.71182845066001,22.8252486189525,14.7079581619073,2.83766024907498e-05,0.00297373099685525,3.47048834664552,1135,0.518,159.03096,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1111.42,26562,553.827015020894,18,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2496_mz257.1182_rt1.39",2.53336326183327,16.8004588458891,14.661012776449,2.88203004100508e-05,0.00297373099685525,3.45529624990136,2496,1.394,257.11816,"Unknown","[M+H]+","similar chromatogram in higher mz_4657",0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",14.62,467,303.628205128205,18,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F3099_mz301.1051_rt0.41",1.88920973122533,16.0843311357929,14.468178371325,3.0732331644148e-05,0.0030126839287431,3.39221805893444,3099,0.408,301.10507,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",21.56,0,113847,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F835_mz138.0182_rt0.51",1.9164191990503,19.0278086696528,14.3060287138175,3.24587091890684e-05,0.0030126839287431,3.33832331954746,835,0.514,138.01825,"Unknown","[M+2H]2+","similar chromatogram in higher mz_3139; similar chromatogram in higher mz_1115",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",188.99,0,1812729,18,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1108_mz157.0351_rt0.52",2.60139386526174,26.4890042188308,14.1101479712399,3.47017452994557e-05,0.0030126839287431,3.27215280512435,1108,0.517,157.03514,"Unknown","[M+H]+",NA,0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11426.7,310519.333333333,569.768398419427,20,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F3175_mz305.1767_rt1.34",2.46086595068709,21.8686319022349,14.09171537361,3.49222321330764e-05,0.0030126839287431,3.26586518443999,3175,1.341,305.17673,"Unknown","[M+H]+","ion correlated with 1888",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",514.84,1118,4207.87578194817,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1899_mz212.1033_rt0.9",1.66376680082067,21.6111724668485,13.9252999612031,3.69907582838038e-05,0.0030126839287431,3.20861663754122,1899,0.896,212.10332,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",968.16,802.333333333333,8468.80456431535,15,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4710_mz537.2266_rt1.34",2.94363575332447,16.4913430675679,13.7771464022115,3.89568491244238e-05,0.0030126839287431,3.15690989938345,4710,1.34,537.22656,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2583.66,0,137166,18,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2512_mz258.1263_rt1.34",2.34146316595634,24.4206402831771,13.6669484353573,4.05007520027043e-05,0.0030126839287431,3.11798937998387,2512,1.341,258.12628,"Unknown","[M+2H]2+","ion correlated with 4660; similar chromatogram in higher mz_4660",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4461.15,0,26413423,20,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F837_mz138.0553_rt0.98",1.95773128525422,21.016900735425,13.6472612689567,4.07842337459191e-05,0.0030126839287431,3.11099426093285,837,0.983,138.05528,"Unknown","[M+H]+",NA,0.321,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",464.17,30179,123.736348575215,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1888_mz211.0756_rt1.34",2.41555951978589,22.1992704022192,13.6226218631786,4.11423796436282e-05,0.0030126839287431,3.10222154414335,1888,1.34,211.07558,"Unknown","[M+H]+","ion correlated with 3175; found in higher mz's MsMs_4660; similar chromatogram in higher mz_2512; found in higher mz's MsMs_2512; similar chromatogram in higher mz_3175; similar chromatogram in higher mz_4660; similar chromatogram in higher mz_2365; similar chromatogram in higher mz_3213; similar chromatogram in higher mz_4619",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",896.58,0,5846437,19,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F783_mz134.0449_rt0.45",1.82825079181923,23.1029961274372,13.2801131934152,4.65331742110029e-05,0.00316212418795093,2.97816578079783,783,0.452,134.04491,"Unknown","[M+H]+","ion correlated with 387; ion correlated with 776; similar chromatogram in higher mz_2083; similar chromatogram in higher mz_4395; similar chromatogram in higher mz_3492; similar chromatogram in higher mz_3180",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",993.67,2507,4014.74043062201,22,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F8_mz61.011_rt0.64",2.07269269322932,20.3329291897623,13.278121415083,4.6566915414927e-05,0.00316212418795093,2.97743267761805,8,0.639,61.01101,"Unknown","[M+H]+","found in higher mz's MsMs_110; found in higher mz's MsMs_319; found in higher mz's MsMs_3120",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",91.09,23237.6666666667,64.9634947501291,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2088_mz225.0102_rt0.65",2.22892414068389,18.4321847943543,13.2140991254807,4.76672388378831e-05,0.00316212418795093,2.95379506169185,2088,0.647,225.01022,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",111.71,0,803795,20,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1467_mz181.1226_rt5.72",1.74205768991625,12.262916987217,13.1409333362692,4.89630590823197e-05,0.00316212418795093,2.92660648518482,1467,5.715,181.12262,"Unknown","[M+H]+","ion correlated with 3578; ion correlated with 4812; ion correlated with 4855; ion correlated with 2530; found in higher mz's MsMs_4855; similar chromatogram in higher mz_4773; similar chromatogram in higher mz_4812",0.107,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6.45,4063.33333333333,102.189206922004,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F111_mz79.0214_rt0.56",1.97978457756579,30.0837539337427,13.076016897271,5.01482250071513e-05,0.00316212418795093,2.90232561548726,111,0.561,79.02136,"Unknown","[M+H]+","ion correlated with 109",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19413.32,28654934.6666667,53.5041782272599,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2741_mz275.1105_rt0.92",2.8121271897791,16.5084427142211,12.846487695039,5.46234713016385e-05,0.00335122377985728,2.81526501167781,2741,0.921,275.1105,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41.56,0,279610,15,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F290_mz98.9844_rt0.46",2.48915954469067,19.1553950879885,12.5634672104438,6.08180009697035e-05,0.00363065085821969,2.70525139254699,290,0.464,98.98443,"Unknown","[M+H]+","found in higher mz's MsMs_2511; similar chromatogram in higher mz_3032; similar chromatogram in higher mz_3021; similar chromatogram in higher mz_2409; similar chromatogram in higher mz_3207; similar chromatogram in higher mz_3310; similar chromatogram in higher mz_4027; similar chromatogram in higher mz_4560; similar chromatogram in higher mz_3476; similar chromatogram in higher mz_1206; similar chromatogram in higher mz_2397; similar chromatogram in higher mz_3359; similar chromatogram in higher mz_3936; similar chromatogram in higher mz_3813; similar chromatogram in higher mz_4220; similar chromatogram in higher mz_4355; similar chromatogram in higher mz_3195; similar chromatogram in higher mz_809; similar chromatogram in higher mz_2030; similar chromatogram in higher mz_4108; similar chromatogram in higher mz_3182; similar chromatogram in higher mz_1457; similar chromatogram in higher mz_3676; similar chromatogram in higher mz_1864; similar chromatogram in higher mz_4610",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",98.65,27792.6666666667,144.809393027188,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4631_mz505.1753_rt0.48",2.00487175735194,18.2148179153968,12.4976557826622,6.23768209121444e-05,0.00363065085821969,2.67923693406463,4631,0.482,505.17532,"Unknown","[M+H]+","ion correlated with 1400",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5856.48,0,352495,12,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F22_mz63.9979_rt0.52",2.18812453246387,22.3688516369326,12.2739698702863,6.80448116483398e-05,0.0036322217682968,2.58956353575322,22,0.524,63.99794,"Unknown","[M+H]+","found in higher mz's MsMs_109; found in higher mz's MsMs_1108; found in higher mz's MsMs_1135; found in higher mz's MsMs_100",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2525.49,110460,65.3030028697911,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F135_mz81.017_rt0.52",2.15923553325335,25.8787377038522,12.2617861032804,6.83708589114462e-05,0.0036322217682968,2.58462279782983,135,0.517,81.01697,"Unknown","[M+H]+","ion correlated with 137; found in higher mz's MsMs_1135",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4666.81,1396171,59.4158434634128,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F137_mz81.0171_rt0.54",2.15923553325335,25.8787377038522,12.2617861032804,6.83708589114462e-05,0.0036322217682968,2.58462279782983,137,0.544,81.0171,"Unknown","[M+H]+","ion correlated with 135; found in higher mz's MsMs_3781; found in higher mz's MsMs_2721",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2532.71,1396171,59.4158434634128,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F121_mz79.0214_rt0.93",2.6331777614324,27.1685463634042,12.1912272173837,7.02962585763415e-05,0.0036322217682968,2.55589369228764,121,0.928,79.02144,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3649.46,22151213,14.5980059151611,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F387_mz106.05_rt0.45",1.65107038807438,23.0529003304906,12.1105763847169,7.25770874630809e-05,0.0036322217682968,2.52281090925904,387,0.447,106.04995,"Unknown","[M+H]+","ion correlated with 336; ion correlated with 783; ion correlated with 776; ion correlated with 4587; similar chromatogram in higher mz_3459; similar chromatogram in higher mz_3276",0.571,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1893.79,0,9271356,22,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F109_mz79.0213_rt0.52",2.10403390257909,30.1458785962493,12.103079545976,7.27935651781167e-05,0.0036322217682968,2.51972237078706,109,0.517,79.02129,"Unknown","[M+H]+","ion correlated with 111; found in higher mz's MsMs_1135; found in higher mz's MsMs_1108",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",43539.84,29560208.6666667,51.8656262011854,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1109_mz157.0352_rt0.64",2.07063180960272,26.2904471848151,12.0496465195794,7.43590673511572e-05,0.0036322217682968,2.49764287400857,1109,0.642,157.03522,"Unknown","[M+H]+","ion correlated with 1110",0.714,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7318.87,282524.666666667,377.634592491302,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2143_mz228.1963_rt1.68",1.59251860962539,16.499831327195,12.0213441097837,7.5204591678392e-05,0.0036322217682968,2.48590055055238,2143,1.682,228.19626,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.13,26842,9.41869388667437,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F106_mz78.9994_rt0.53",2.16185141034226,21.8168069486063,11.9434361628469,7.75921534750981e-05,0.00366946225809318,2.45340719003449,106,0.532,78.99937,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3146.21,93457.3333333333,59.8562674988854,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F2842_mz282.2797_rt6.36",-3.84189717473706,17.8805818149757,-11.7573358620743,8.36723080832377e-05,0.00374086832920911,2.37476423088491,2842,6.362,282.27975,"Unknown","[M+H]+","similar chromatogram in higher mz_4772",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",265.23,13595,561.078846719623,24,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F2087_mz225.01_rt0.52",2.05715756571485,19.1233977162161,11.7454877970747,8.40783463959131e-05,0.00374086832920911,2.36970783497706,2087,0.52,225.01004,"Unknown","[M+H]+",NA,0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",337.11,0,3025869,18,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1774_mz202.9707_rt0.38",-2.02490743789655,15.7308803313011,-11.5949345254757,8.94488197803732e-05,0.00374086832920911,2.30493046713542,1774,0.384,202.97069,"Unknown","[M+H]+","ion correlated with 2852; ion correlated with 898",0.25,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",161.82,4173,111.591039770005,24,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F71_mz74.0601_rt0.45",1.32434017970816,21.2924905185402,11.5414016189006,9.14566533900288e-05,0.00374086832920911,2.28165987393873,71,0.451,74.06015,"Unknown","[M+H]+","ion correlated with 1085; ion correlated with 93; ion correlated with 4479; similar chromatogram in higher mz_218; found in higher mz's MsMs_2435; similar chromatogram in higher mz_783; found in higher mz's MsMs_2215; similar chromatogram in higher mz_754; similar chromatogram in higher mz_1778; similar chromatogram in higher mz_1971; similar chromatogram in higher mz_2009; similar chromatogram in higher mz_2042; similar chromatogram in higher mz_2252; similar chromatogram in higher mz_2655; similar chromatogram in higher mz_3021; similar chromatogram in higher mz_3352; similar chromatogram in higher mz_4001; similar chromatogram in higher mz_4617; similar chromatogram in higher mz_3378; similar chromatogram in higher mz_4569; similar chromatogram in higher mz_3949",0.393,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.38,259343.333333333,12.9204789514069,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F3609_mz345.1677_rt0.42",1.59781928003107,14.7657960835222,11.4353740939533,9.559479293741e-05,0.00374086832920911,2.23519681243517,3609,0.416,345.16772,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",49.63,0,100357,21,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F140_mz81.0172_rt0.93",2.80290474365551,22.704290150097,11.4054867107377,9.68014655981346e-05,0.00374086832920911,2.22200920675266,140,0.929,81.0172,"Unknown","[M+H]+","found in higher mz's MsMs_4588",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",216.96,1014418,16.8424201439445,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4175_mz407.2396_rt1.02",-2.6126190729126,15.3104485200179,-11.3822620370597,9.77517266219487e-05,0.00374086832920911,2.21173379635438,4175,1.022,407.23965,"Unknown","[M+H]+","ion correlated with 4067; ion correlated with 4082; ion correlated with 1927; ion correlated with 1765; ion correlated with 3243; ion correlated with 3461; ion correlated with 1504; ion correlated with 1606",0.143,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9700.03,0,789965,12,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F3644_mz347.2294_rt0.77",-3.22044285514303,16.9557458804298,-11.3303642540002,9.99157879118833e-05,0.00374086832920911,2.18868445541791,3644,0.769,347.22943,"Unknown","[M+H]+","ion correlated with 3615; ion correlated with 2107; ion correlated with 4520; ion correlated with 2538; ion correlated with 2855; ion correlated with 2304; ion correlated with 3325; ion correlated with 246; ion correlated with 338",0.179,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",199.07,0,730107,10,"Fungal in vs Fungal control","Fungal control","Fungal control enriched - FDR supported"
"F1136_mz159.031_rt0.64",2.07316015570093,22.6437737671915,11.2946877499366,0.000101436703303038,0.00374086832920911,2.17276860348634,1136,0.641,159.03099,"Unknown","[M+H]+","ion correlated with 1137",0.714,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",740.12,23308.6666666667,372.240415278354,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F136_mz81.017_rt0.64",1.83945537198155,25.8084750284472,11.275061601387,0.000102285178609132,0.00374086832920911,2.16398832120516,136,0.635,81.01698,"Unknown","[M+H]+","found in higher mz's MsMs_1136; found in higher mz's MsMs_405",0.821,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3052.17,1221214,52.9924583304332,24,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F1428_mz179.0174_rt0.52",1.68515873848126,19.408722462054,11.2347164096649,0.000104056177213516,0.00374086832920911,2.14588339113898,1428,0.515,179.01741,"Unknown","[M+H]+",NA,0.536,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.48,2396,390.077179808093,19,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F4262_mz421.1378_rt0.52",1.47021068046336,20.5775146374207,11.189602453037,0.000106080104993339,0.00374086832920911,2.12554968856323,4262,0.515,421.13776,"Unknown","[M+H]+","ion correlated with 4998",0.357,FALSE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27403.78,0,1781329,10,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
"F776_mz133.0609_rt0.45",1.50799009655056,23.3162088837331,11.1883456218378,0.000106137160085706,0.00374086832920911,2.12498186333415,776,0.454,133.06094,"Unknown","[M+H]+","ion correlated with 387; ion correlated with 783",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",905.35,2556.33333333333,5083.35140771637,23,"Fungal in vs Fungal control","Fungal in","Fungal in enriched - FDR supported"
