"feature_name","old_control_logFC","old_control_p","old_control_FDR","new_control_logFC","new_control_p","new_control_FDR","old_new_logFC","old_new_p","old_new_FDR","Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_mean","sample_to_blank_ratio","number_detected","RT_flag","MSMS_flag","annotation_flag","old_significant","new_significant","age_significant","same_direction","fungal_age_category"
"F2006_mz218.9839_rt0.39",-0.51145479460098,0.125501377346821,0.241827673953737,-1.09408620553337,0.00331405013282379,0.0165577926120314,0.748748530513237,0.0188125844756518,0.0754340545478772,2006,0.391,218.9839,"Unknown","[M+H]+","found in higher mz's MsMs_2296",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",696.64,0,6654493,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1152_mz160.0759_rt1.29",-4.22579169885512,0.0106347880373972,0.0741060510462375,-0.523017834992138,0.0125949134363408,0.0391881347099477,-3.53661282647122,0.0191986782406864,0.0765337600546196,1152,1.291,160.07593,"Unknown","[M+H]+","ion correlated with 965; ion correlated with 1767; similar chromatogram in higher mz_1648; similar chromatogram in higher mz_2051; similar chromatogram in higher mz_2569; similar chromatogram in higher mz_3972; similar chromatogram in higher mz_4020",0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",127.4,0,653817,14,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1613_mz192.1597_rt0.67",-0.868604455773521,0.250208401916178,0.357958930610219,1.494436927554,0.00175179180762458,0.0115262823284284,-2.19692346611132,0.0191815775688143,0.0765337600546196,1613,0.667,192.15973,"Unknown","[M+H]+",NA,0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",897.99,50527.6666666667,373.831969970842,24,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F2632_mz268.1045_rt0.47",1.52799517927402,0.115627113328953,0.231764947123139,3.59812730415669,0.00306346194490468,0.0159496757223248,-1.9040148087882,0.0193873938093113,0.0770076804062748,2632,0.474,268.10449,"Unknown","[M+H]+",NA,0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",694.24,73402.3333333333,107.670859633986,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2144_mz228.2327_rt4.53",1.14585784006109,0.20122353633855,0.317145364472734,-1.45598280064782,0.00369503753775734,0.0178575086214989,2.76794383509693,0.0194706241437961,0.0771683231027286,2144,4.526,228.23265,"Unknown","[M+H]+",NA,0.286,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",46.64,20057,33.1226941868581,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F218_mz90.0551_rt0.45",-4.68257144687137,0.0352320993042939,0.113876970543366,0.854420934372619,0.000677024000661097,0.00671111127292878,-5.37087368189044,0.0202305939801884,0.0783649234742016,218,0.448,90.05509,"Unknown","[M+H]+","similar chromatogram in higher mz_1698; similar chromatogram in higher mz_2959",0.607,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3716.96,129928.333333333,423.929651502868,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F3301_mz316.3218_rt2.65",-5.72313105695254,0.139559807101098,0.257238994567338,4.85688527174331,2.00780389337571e-06,0.00227885741898143,-10.185593482694,0.0206205711870258,0.0792772146946892,3301,2.646,316.32178,"Unknown","[M+H]+","ion correlated with 2689",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",82.22,1461.66666666667,190.985414767548,17,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F1287_mz169.0974_rt0.95",1.45128915889704,0.00497601367111321,0.0664470881897342,0.48493690504606,0.00527508227230509,0.0221684014502132,1.13246925249441,0.0207813488722066,0.0795347279084632,1287,0.948,169.09741,"Unknown","[M+2H]2+","ion correlated with 1583; ion correlated with 926",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",393.58,6014.66666666667,476.469717958663,21,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1004_mz148.0606_rt0.46",-4.08337655918021,0.0427723397733718,0.122693348856865,0.97594010273705,0.00102373691358912,0.00848132406513617,-4.89319883244791,0.0211983442550964,0.0801476993659539,1004,0.457,148.06058,"Unknown","[M+H]+",NA,0.607,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11822.95,6511.33333333333,22656.781440344,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F2580_mz263.1396_rt1.02",-3.44437490944482,0.00990356892037266,0.0741060510462375,-0.57573675329381,0.0140999578531579,0.0425613499162496,-2.70251981029335,0.0214758608542173,0.0806031852535798,2580,1.021,263.13959,"Unknown","[M+H]+","ion correlated with 1568; ion correlated with 2183; ion correlated with 2351; ion correlated with 766",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2179.31,42979,376.974336900884,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F3024_mz295.1634_rt1.17",2.0341729476969,0.0101022161259434,0.0741060510462375,0.625807827419201,0.0100797895525227,0.0338182186307853,1.57447938275936,0.0216602556761476,0.0807050905682958,3024,1.173,295.16339,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",339.48,81992.3333333333,21.4945889909749,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2620_mz267.1344_rt1",-2.09696184928658,0.00499958597175565,0.0664470881897342,-0.7039845761118,0.0173118124816193,0.0491222679165948,-1.22685847534902,0.0225298562049277,0.0826751656162053,2620,0.999,267.13443,"Unknown","[M+H]+","ion correlated with 391; ion correlated with 2359; ion correlated with 1446; ion correlated with 2444; ion correlated with 2245; ion correlated with 2068; ion correlated with 2926; ion correlated with 3627; ion correlated with 183",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",251.64,5752.33333333333,399.605388180765,24,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F580_mz120.0446_rt1.21",3.92374617701921,0.0073193948904688,0.0684627844459202,1.02204537496812,0.000697312334923306,0.00678134830517123,3.06781324970556,0.0225829112790043,0.0826751656162053,580,1.212,120.04462,"Unknown","[M+H]+","ion correlated with 728; ion correlated with 1207; found in higher mz's MsMs_1003",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",418.21,25147.3333333333,130.615415203128,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1726_mz200.0921_rt0.92",3.6675493060912,0.00537502212043911,0.0664470881897342,1.25853467882004,0.000196946135592836,0.00413951599810867,2.57512709425938,0.0268482014807668,0.0904470060205591,1726,0.916,200.09212,"Unknown","[M+H]+","ion correlated with 1507; ion correlated with 1358; ion correlated with 638; ion correlated with 1111; ion correlated with 670",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",345.45,4154,533.513116726835,21,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1137_mz159.0311_rt0.6",0.781876798919861,0.0999104259823335,0.213206892701048,2.14485655430136,0.000540578969950556,0.00610090541124321,-1.19686223310587,0.0270944513895002,0.0904470060205591,1137,0.597,159.03111,"Unknown","[M+H]+","ion correlated with 1136",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.48,26082.6666666667,332.652617857919,24,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F64_mz72.081_rt0.39",-2.88194480567351,0.00100561589051634,0.0475363011579493,-1.26965326856278,0.0077522357687816,0.0286605459204141,-1.44617180687116,0.0273425109656733,0.0906379924641147,64,0.393,72.08096,"Unknown","[M+H]+","found in higher mz's MsMs_2420",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",198.43,59794.3333333333,135.058265416476,24,"Very early RT","MS/MS available","Unknown",TRUE,TRUE,FALSE,TRUE,"Age-stable fungal effect"
"F4774_mz565.5676_rt7.35",-0.161713040087114,0.477151332500738,0.567132725743412,0.898765839522382,0.0100856570155776,0.0338182186307853,-0.894360097114699,0.027359386008534,0.0906379924641147,4774,7.351,565.56763,"Unknown","[M+H]+",NA,0.036,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",68.83,63938.3333333333,22.7685201597347,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F1568_mz189.1237_rt0.97",-3.71102717086599,0.0138906883995203,0.0771396363759762,-0.615386173395125,0.0171361927396579,0.0487458114273476,-2.92952196444614,0.0284966686338938,0.0917908551338313,1568,0.969,189.12367,"Unknown","[M+H]+","ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 765; ion correlated with 2210; ion correlated with 1786; ion correlated with 2580",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1373.06,2952,4107.05621401964,24,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F3267_mz314.0922_rt0.85",-0.467163691522335,0.243131663931142,0.352080912054403,-1.07359866877961,0.00975762364553641,0.0333581410773609,0.772552249703876,0.0284030112890901,0.0917908551338313,3267,0.85,314.09216,"Unknown","[M+H]+",NA,0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",18675.94,0,4377064,13,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F427_mz110.0088_rt0.39",-0.198690599250035,0.470609164223611,0.560531335235366,-0.675565753178643,0.00700332336116217,0.026967832190122,0.642992669430852,0.028481773128625,0.0917908551338313,427,0.389,110.00883,"Unknown","[M+H]+","ion correlated with 691",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",764.28,116999.333333333,486.6793399449,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2718_mz273.9629_rt0.64",1.8828362282215,0.0408212875159865,0.120760757984059,4.00052386699334,0.000406721864628222,0.00546306883258026,-1.95157328175084,0.0287462805577041,0.0918895511823468,2718,0.642,273.96286,"Unknown","[M+H]+",NA,0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",217.41,0,741242,19,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2423_mz251.18_rt1.36",0.165066462019733,0.560482215763563,0.642939407263662,1.28754036003237,0.00131650729806071,0.00997487475560564,-0.956356090876037,0.0303341448452812,0.0947884313049655,2423,1.358,251.17998,"Unknown","[M+H]+","ion correlated with 3080; ion correlated with 2648; ion correlated with 2910; ion correlated with 3611",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",61.59,357025.666666667,6.70779306867834,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1464_mz181.1225_rt4.3",-0.449776398056978,0.443903687151771,0.534900406875926,1.42875351644048,0.00131175253177717,0.00997487475560564,-1.71222768266136,0.0304713638301162,0.0950725075125055,1464,4.298,181.12254,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4.98,5294,71.0698772426818,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F1786_mz203.1394_rt0.97",-2.82437808398038,0.00851579374090056,0.0720863752015485,-0.77605520701863,0.00232922743775095,0.0133182526037649,-1.88220462253011,0.0306704435900858,0.0952688968115496,1786,0.969,203.13939,"Unknown","[M+H]+","ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 2018; ion correlated with 2210; ion correlated with 1568; ion correlated with 2580",0.607,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",856.79,2518.66666666667,3826.93557348856,23,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1974_mz216.951_rt0.39",-0.406229591107463,0.227130700713341,0.339052342051691,-0.963271282817762,0.00436737200390574,0.0195541113389862,0.723158949320695,0.0306735220615851,0.0952688968115496,1974,0.393,216.95103,"Unknown","[M+H]+","ion correlated with 343",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",545.53,814.666666666667,13418.6493665713,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F622_mz123.0554_rt0.69",-5.64189440575397,0.00745275793659863,0.0684627844459202,-1.68148526695368,0.000129604186024501,0.00387312732266146,-3.79428660836877,0.0308377726547437,0.0954866782450887,622,0.686,123.0554,"Unknown","[M+H]+","ion correlated with 804; ion correlated with 631; ion correlated with 775; similar chromatogram in higher mz_2888; similar chromatogram in higher mz_4186",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",479.21,46195.6666666667,389.224597734324,21,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2285_mz240.9881_rt0.64",0.89489088355477,0.0887023648814752,0.197711255805915,2.45864870556094,0.000289155621072858,0.00465520042436445,-1.39764041951609,0.0310751465694557,0.0955049040525337,2285,0.639,240.98813,"Unknown","[M+H]+",NA,0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",200.93,0,761087,22,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1110_mz157.0353_rt0.6",0.995343658929462,0.0301493361929089,0.106460864429786,2.44103306195611,0.00026204000099967,0.0044100490060431,-1.27957186555707,0.0316660021893383,0.0965977748807007,1110,0.597,157.03526,"Unknown","[M+H]+","ion correlated with 1109",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",730.66,306835,347.714951961308,24,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F69_mz73.532_rt0.38",-0.860692631747822,0.0974966855073903,0.210285151536377,-1.69782917331759,0.00388075273837268,0.0183910411609728,1.0032537923408,0.0317916969518292,0.0968373202405123,69,0.383,73.53196,"Unknown","[M+2H]2+","similar chromatogram in higher mz_186; similar chromatogram in higher mz_540",0.857,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",778.78,6402.33333333333,2560.68037480479,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1919_mz213.1488_rt1.44",-3.30973216470146,0.00552202865156744,0.0664470881897342,-1.17245029480044,0.000668219419807692,0.00671111127292878,-1.97114827024223,0.0330706667889574,0.0996976195561374,1919,1.438,213.14877,"Unknown","[M+H]+","ion correlated with 3027; ion correlated with 1666",0.179,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.57,19956,32.025655158591,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F5_mz61.0076_rt0.38",-0.578332421218469,0.290487064067725,0.395627339957784,-1.67690267384368,0.000446457398791396,0.00566541831255655,1.26468675105464,0.0333336480930919,0.0999366433203343,5,0.38,61.00764,"Unknown","[M+2H]2+","ion correlated with 343; similar chromatogram in higher mz_16; similar chromatogram in higher mz_33; similar chromatogram in higher mz_49; similar chromatogram in higher mz_69; similar chromatogram in higher mz_87; similar chromatogram in higher mz_99; similar chromatogram in higher mz_142; similar chromatogram in higher mz_186; similar chromatogram in higher mz_427; similar chromatogram in higher mz_455; similar chromatogram in higher mz_540; similar chromatogram in higher mz_630; similar chromatogram in higher mz_1735; similar chromatogram in higher mz_2097; similar chromatogram in higher mz_3252; similar chromatogram in higher mz_3434; found in higher mz's MsMs_329",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",425.73,24247.3333333333,556.791380850918,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2381_mz247.1696_rt2.08",0.278603030597187,0.326157189502353,0.425072178621964,1.31437861066542,0.00079512713857565,0.00733714879905173,-0.869657879974928,0.0333309781294309,0.0999366433203343,2381,2.077,247.16963,"Unknown","[M+H]+","ion correlated with 3520; ion correlated with 1751; ion correlated with 2674; ion correlated with 2950; ion correlated with 3323; ion correlated with 3503; ion correlated with 3746; ion correlated with 5004; ion correlated with 5012; ion correlated with 3703; ion correlated with 3079",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",119.54,162984,68.9884713317176,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F868_mz140.0683_rt5.8",0.400038859043009,0.180246792285777,0.296554565523618,1.46115849702726,0.000487788834667845,0.00589532821666079,-0.895002152467724,0.0344958090646208,0.102045959668107,868,5.8,140.06833,"Unknown","[M+H]+","ion correlated with 2504",0.107,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.18,318640.666666667,8.24000523053587,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2018_mz219.1343_rt0.96",-3.31171362623951,0.0158972782212514,0.0799995949230129,-0.614862062158677,0.00995583600869353,0.0337309667757228,-2.53073226199834,0.0352693927587935,0.103551717958996,2018,0.961,219.13431,"Unknown","[M+H]+","ion correlated with 1785; ion correlated with 1569; ion correlated with 737; ion correlated with 2210; ion correlated with 1786; ion correlated with 1568; ion correlated with 2168",0.429,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",795.08,1085,6485.19981583794,22,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1657_mz195.0866_rt0.46",0.200939284773779,0.429161350189227,0.52204587525196,0.984645786888909,0.000446744439624504,0.00566541831255655,-0.617589145334876,0.0369399297826181,0.106513589668139,1657,0.456,195.08656,"Unknown","[M+H]+","ion correlated with 2965; ion correlated with 2415; ion correlated with 1621; ion correlated with 1901; ion correlated with 1879; ion correlated with 1977; ion correlated with 1942; ion correlated with 3203; ion correlated with 2771; similar chromatogram in higher mz_3242",0.5,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",193.85,3881,1658.60664605873,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F364_mz104.1071_rt0.44",-0.17356321235309,0.43319179357434,0.52534055564948,0.560643185233634,0.00288982478165411,0.0153133702317361,-0.568088856766866,0.0379011327304576,0.107920978496019,364,0.44,104.1071,"Unknown","[M+H]+","similar chromatogram in higher mz_1380; found in higher mz's MsMs_2511; found in higher mz's MsMs_2042; found in higher mz's MsMs_2316; similar chromatogram in higher mz_4515; similar chromatogram in higher mz_4613; similar chromatogram in higher mz_3095; similar chromatogram in higher mz_1008; similar chromatogram in higher mz_879; similar chromatogram in higher mz_3559; similar chromatogram in higher mz_3973",0.643,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",15447.05,24680.3333333333,9645.38883636757,24,"Very early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,FALSE,"New-associated effect"
"F226_mz90.9767_rt5.82",0.505145119933241,0.109557042467189,0.224380517302364,1.53314120917608,0.000743803337370522,0.00703513989929618,-0.861879177757472,0.0382456711901779,0.108368716774675,226,5.815,90.97672,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.01,110261.666666667,10.1412838434284,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2808_mz279.2324_rt2.38",-5.37253240931917,0.0105444034770854,0.0741060510462375,-1.54219516313853,0.000254881348620074,0.0044100490060431,-3.66403165388137,0.0390477239083483,0.109275216070505,2808,2.38,279.23236,"Unknown","[M+H]+","ion correlated with 3547; ion correlated with 3053; ion correlated with 3290; similar chromatogram in higher mz_3547; similar chromatogram in higher mz_3290; similar chromatogram in higher mz_3135; similar chromatogram in higher mz_3484; similar chromatogram in higher mz_4350; similar chromatogram in higher mz_4403; similar chromatogram in higher mz_4230; similar chromatogram in higher mz_4329; similar chromatogram in higher mz_4474",0.214,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.6,1896,219.319978914075,17,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1993_mz217.1551_rt0.93",-4.31989805107153,0.0191541602070611,0.0855961844560316,-0.72553853048959,0.00690538820200442,0.0267495413285837,-3.42823970879973,0.0395993193242834,0.110458427408633,1993,0.926,217.15509,"Unknown","[M+H]+","ion correlated with 2544; ion correlated with 2928; ion correlated with 1958; ion correlated with 350; ion correlated with 765; ion correlated with 2210; ion correlated with 1568",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1437.14,4760,3035.44150388574,19,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2777_mz277.1287_rt1.19",0.131237768320023,0.556334723793948,0.639582071706767,0.963438186362059,0.00132323098021596,0.00997487475560564,-0.666082862963272,0.0402438819145,0.110917186891585,2777,1.193,277.12866,"Unknown","[M+H]+","similar chromatogram in higher mz_3075; similar chromatogram in higher mz_4593; similar chromatogram in higher mz_3380; similar chromatogram in higher mz_4609",0.964,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.07,317584,5.44675598658627,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1666_mz195.1382_rt1.44",-2.98349755632146,0.00574693151126404,0.0664470881897342,-1.15800829666408,0.000904287621481023,0.00780506806373355,-1.65936101392691,0.0406411433704573,0.111396885633577,1666,1.442,195.1382,"Unknown","[M+H]+","ion correlated with 1919; ion correlated with 3027",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",49.63,22228,31.9022898016105,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2444_mz253.1188_rt0.99",-2.11494736189137,0.00771450142356976,0.0694611259130151,-0.739157756175109,0.013688657335512,0.0416531530182471,-1.20967031887684,0.0413724874156766,0.112652582004123,2444,0.988,253.1188,"Unknown","[M+H]+","ion correlated with 3381; ion correlated with 1273; ion correlated with 2802; ion correlated with 2829; ion correlated with 3902; ion correlated with 3778; ion correlated with 3743; ion correlated with 1446; ion correlated with 2994; ion correlated with 3132; ion correlated with 2245; ion correlated with 2926; ion correlated with 1544; ion correlated with 2620; ion correlated with 3432; ion correlated with 1374; ion correlated with 3627; ion correlated with 1392; similar chromatogram in higher mz_2754",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",290.88,2845.33333333333,599.95748916735,23,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F183_mz86.0966_rt1.05",-3.63089384085623,0.0181134135199865,0.0843553008712006,-0.710499057723378,0.00704988585654654,0.0269734082546306,-2.75427255638184,0.0413997093872751,0.112652582004123,183,1.055,86.09657,"Unknown","[M+H]+","ion correlated with 2068; ion correlated with 2600; ion correlated with 2806; ion correlated with 584; found in higher mz's MsMs_766; found in higher mz's MsMs_2351; found in higher mz's MsMs_2806",0.143,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",291.81,44435.6666666667,83.7480684119721,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1233_mz166.0865_rt1.1",-2.76966750179629,0.0111044765781052,0.0741060510462375,-0.798211510334585,0.0029459457362024,0.0154441035131165,-1.80533769750282,0.0417684603096872,0.112753113292202,1233,1.105,166.08655,"Unknown","[M+H]+","ion correlated with 764",0.357,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",699.68,25679.6666666667,332.069105163417,24,"RT >= 1 min","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F1877_mz210.061_rt0.73",-3.66513488210167,0.0152867926529243,0.0799288634354554,-0.825404740411691,0.00401248835773473,0.0187809234009495,-2.67360044622067,0.0418037521799664,0.112753113292202,1877,0.733,210.06104,"Unknown","[M+H]+","ion correlated with 2232",0.571,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",292.32,4061.33333333333,1715.33560351194,18,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F180_mz86.0602_rt0.89",2.12928030518931,0.0060497051206212,0.0664470881897342,0.945278293955589,0.000576267566945057,0.00622746002780294,1.35011912244593,0.0429175574999948,0.114131794750634,180,0.889,86.06018,"Unknown","[M+H]+","ion correlated with 2163; similar chromatogram in higher mz_3012; similar chromatogram in higher mz_2761; similar chromatogram in higher mz_491; similar chromatogram in higher mz_593; similar chromatogram in higher mz_762; similar chromatogram in higher mz_1358; similar chromatogram in higher mz_2105; similar chromatogram in higher mz_2734; similar chromatogram in higher mz_3015; similar chromatogram in higher mz_4040; similar chromatogram in higher mz_4305; similar chromatogram in higher mz_4894; found in higher mz's MsMs_2163",0.071,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",866.96,140515.666666667,46.1651785078876,24,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
"F2210_mz233.15_rt0.97",-3.38583750496853,0.0150514209390293,0.0797936310996672,-0.828573607201938,0.00508121416236476,0.0218422533831124,-2.39114516115365,0.0434838532483338,0.11519012995978,2210,0.966,233.14998,"Unknown","[M+H]+","ion correlated with 1569; ion correlated with 1958; ion correlated with 1993; ion correlated with 350; ion correlated with 765; ion correlated with 2018; ion correlated with 1786; ion correlated with 1568; ion correlated with 2580",0.393,TRUE,"null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1142.16,816,13434.3549571603,19,"Early RT","MS/MS available","Unknown",FALSE,TRUE,FALSE,TRUE,"New-associated effect"
